VV55N,13h39m52.9s,0d50m24.1s,7M,204.97041039467555,0.8400277357212756,1237671990804742200,-99,4042,55626,166,204.97048,0.840044,0.0227,1.21,11.046,0.059,0.808,0.113,2.805,0.459,1.351,0.141,1.103,0.131,0,2,0,2,0,0.2573027208792205
VV75,11h4m23.6s,4d49m43.0s,7M+TP,166.09832737420223,4.828614892932565,1237654601570451464,-99,4855,55926,286,166.09814,4.82862,0.0256,10.83,10.846,0.017,-0.524,0.515,4.204,0.627,0.531,0.064,0.332,0.037,0,2,0,2,0,0.6724045221638689
VV316,9h37m44.1s,2d45m38.9s,7M,144.43374378482315,2.7608108269584686,1237654604245106766,-99,4742,55660,968,144.43395,2.76082,0.0236,1.39,11.047,0.024,-0.975,0.786,3.392,0.663,0.804,0.115,0.586,0.097,0,2,0,2,0,0.7422479383955741
VV352S,0h18m50.9s,-10d22m36.6s,7M,4.712078019052742,-10.37683539846799,1237672796109733939,2435147913168422028,653,52145,313,4.711996,-10.376863,0.0271,2.61,10.723,0.015,1.185,0.069,1.927,0.175,1.187,0.129,0.954,0.111,0,2,3,2,1,0.30696657433781493
VV492,23h25m1.7s,0d0m2.2s,7M+TP,351.2570769721682,6.077724762116808E-4,1237663784193556540,2564169005618177706,680,52200,555,351.25769,-3.67E-4,0.034,11.71,9.647,0.039,0.275,0.04,2.297,0.096,0.454,0.036,0.285,0.026,0,3,3,2,0,4.145450416767955
VV754N,11h37m6.8s,2d50m45.0s,7M,174.27832723311207,2.8458363996153375,1237654030329774104,2426668479694245487,513,51989,548,174.27853,2.845816,0.029,1.76,10.569,0.013,1.125,0.017,3.299,0.09,1.722,0.072,1.345,0.071,0,2,2,2,1,0.7327499881595221
VV754S,11h37m9.5s,2d50m20.4s,7M,174.28957723251443,2.839003065251457,1237654030329774105,2426668479694245997,4740,55651,804,174.28969,2.838998,0.0294,0.47,10.47,0.04,0.421,0.064,1.568,0.273,0.592,0.119,0.462,0.111,0,2,2,2,0,0.4058745220950105
VV847,15h23m1.6s,-1d20m49.9s,7M,230.75666017727713,-1.3471971264108094,1237655499213177085,-99,4012,55327,330,230.75661,-1.347187,0.0282,0.49,11.024,0.045,-1.119,0.878,2.239,0.749,0.723,0.079,0.563,0.07,0,2,0,2,0,0.18423109054093814
disk_1237648705664450617,14h18m14.9s,0d53m27.9s,7M,214.562077065329,0.8910822790867039,1237648705664450617,2936032634426369977,303,51615,608,214.56213,0.891112,0.0259,4.15,10.344,0.021,0.727,0.026,1.368,0.069,0.678,0.066,0.538,0.061,0,2,3,2,1,0.21852724619106156
disk_1237648721758519438,10h36m57.4s,0d13m47.1s,7M,159.23916032268943,0.22975432306433827,1237648721758519438,2412559546287396140,273,51957,622,159.23906,0.229728,0.0292,2.0,10.931,0.022,0.43,0.089,1.724,0.263,0.645,0.168,0.505,0.144,0,2,3,2,1,0.3733841126075466
disk_1237648721763827882,11h25m17.9s,0d21m1.8s,7M,171.32457700331892,0.35050333264864814,1237648721763827882,2929453156644427453,280,51612,599,171.32464,0.350501,0.0402,11.87,10.795,0.04,0.621,0.073,1.635,0.276,0.759,0.174,0.61,0.144,0,2,3,2,1,0.22693923038366606
disk_1237648722830688271,10h22m24.1s,1d11m53.6s,7M,155.60041038900738,1.198226807748833,1237648722830688271,2412348440054861740,503,51999,42,155.60052,1.198257,0.0216,1.11,10.067,0.055,0.327,0.064,1.192,0.167,0.5,0.088,0.386,0.073,0,2,3,2,1,0.4092122984161576
disk_1237649961382772816,3h33m13.0s,-7d32m58.5s,7M,53.30416101196121,-7.5495804115719505,1237649961382772816,6377319323021609988,461,51910,81,53.303969,-7.549582,0.0341,3.29,10.723,0.05,0.789,0.048,2.39,0.123,0.568,0.073,0.388,0.059,0,1,3,2,1,0.685274905628666
disk_1237651735767089201,13h32m30.8s,1d50m51.7s,7M,203.12832716824363,1.8476945977919024,1237651735767089201,3868559232266676100,527,52342,24,203.12818,1.847711,0.0109,2.23,10.235,0.016,0.391,0.032,3.893,0.116,1.206,0.008,0.84,0.011,0,2,2,2,1,0.5328122604317691
disk_1237651736305402018,13h45m54.2s,2d15m2.3s,7M,206.47582721097638,2.250638687164381,1237651736305402018,6459747498921566618,530,52026,306,206.47598,2.250655,0.0331,0.28,10.464,0.04,0.433,0.08,1.77,0.201,0.675,0.095,0.52,0.082,0,2,3,2,1,0.5527447084191554
disk_1237651754549706790,12h22m49.6s,3d6m14.5s,7M,185.70666061746388,3.104029743370702,1237651754549706790,3221835288901847509,519,52283,413,185.70667,3.104034,0.0211,0.46,10.237,0.051,0.217,0.068,1.794,0.303,0.317,0.078,0.207,0.065,0,2,2,2,1,0.037045514265264326
disk_1237651755096145961,13h50m32.1s,3d11m39.0s,7M,207.63374397761538,3.1941663422197943,1237651755096145961,2427899932518133812,530,52026,539,207.63389,3.194152,0.0324,1.36,10.951,0.014,0.307,0.053,1.55,0.16,0.435,0.077,0.323,0.063,0,2,3,7,1,0.527397373973625
disk_1237652630714122400,0h45m51.9s,-9d19m41.6s,7M,11.466244611312845,-9.328223600680136,1237652630714122400,3146998129269680425,656,52148,498,11.466359,-9.32821,0.0204,3.9,10.325,0.028,-0.052,0.054,1.696,0.146,0.746,0.073,0.596,0.067,0,2,3,2,1,0.40929281183938276
disk_1237652630714187785,0h46m5.7s,-9d30m10.7s,7M,11.523744630096083,-9.502973594738382,1237652630714187785,3146998129269679537,656,52148,516,11.52377,-9.503005,0.0201,3.72,10.824,0.004,-1.182,0.064,1.592,0.115,0.174,0.008,0.112,0.007,0,2,3,7,1,0.14455596164647075
disk_1237652900767268885,2h57m4.4s,-7d41m8.3s,7M,44.26832774450936,-7.685636840479449,1237652900767268885,2422692645446882661,457,51901,551,44.268208,-7.685653,0.0173,4.77,10.522,0.015,0.173,0.06,1.076,0.168,0.384,0.133,0.295,0.114,0,2,3,2,1,0.4311504240322181
disk_1237652901308793003,3h39m34.9s,-6d2m20.0s,7M,54.895410860622164,-6.038885820244533,1237652901308793003,6377319312284191466,462,51909,467,54.89538,-6.038869,0.0221,2.62,10.205,0.034,-0.111,0.098,1.277,0.245,0.562,0.118,0.453,0.103,0,1,3,2,1,0.1259875519975067
disk_1237652901832294517,1h36m50.6s,-8d33m22.7s,7M,24.210827886722626,-8.55630559408012,1237652901832294517,2436027522470647487,663,52145,331,24.210838,-8.556273,0.0406,0.94,10.634,0.024,0.175,0.06,2.805,0.14,0.388,0.05,0.239,0.035,0,2,3,2,1,0.1227377448310117
disk_1237654029254787278,11h26m1.0s,1d59m2.9s,7M,171.50416048201885,1.984142205588649,1237654029254787278,2858310356280807855,512,51992,279,171.50424,1.984143,0.0228,3.24,10.796,0.019,0.181,0.059,1.466,0.184,0.513,0.094,0.395,0.078,0,2,3,7,1,0.28610739533166957
disk_1237654030328791126,11h28m17.7s,2d39m14.2s,7M,172.0737438765138,2.6539477103444273,1237654030328791126,2929347603528157817,4730,55630,846,172.07376,2.653963,0.0229,10.49,10.362,0.047,0.677,0.071,1.616,0.206,0.731,0.13,0.577,0.113,0,2,3,2,0,0.07994780575450754
disk_1237654670810546312,10h11m17.9s,0d26m32.7s,7M+TP,152.82457700128023,0.44242144003542355,1237654670810546312,2412137333822332310,270,51909,481,152.82447,0.442397,0.012,3.48,10.142,0.024,-0.119,0.053,1.598,0.154,0.789,0.109,0.644,0.102,0,2,3,2,1,0.3951138452788199
disk_1237655124470661181,12h2m23.0s,4d19m47.4s,7M,180.59582739272025,4.329835803490989,1237655124470661181,3817014127156528518,841,52375,106,180.59567,4.329816,0.0214,1.24,10.953,0.028,0.382,0.107,2.229,0.56,0.553,0.098,0.397,0.079,0,2,2,7,1,0.569476825273919
disk_1237655495979106610,13h29m50.4s,-1d25m44.5s,7M,202.45999348735975,-1.4290275535636197,1237655495979106610,6378832273570008058,911,52426,361,202.45982,-1.42904,0.0213,7.93,10.146,0.037,0.229,0.055,1.241,0.158,0.689,0.098,0.579,0.086,0,1,3,2,1,0.6259659736523668
disk_1237657190888898714,21h30m59.9s,0d0m2.2s,7M,322.74957697219173,6.057530432512648E-4,1237657190888898714,6443140475295641388,988,52520,99,322.74944,-5.9E-4,0.0301,12.43,10.477,0.031,0.487,0.069,1.227,0.215,0.544,0.121,0.433,0.1,0,3,3,2,1,4.3328609386754655
disk_1237663716555817100,0h42m15.9s,0d50m43.8s,7M,10.566243551853617,0.8454985287255133,1237663716555817100,2915097932832188452,393,51794,379,10.566123,0.845473,0.0179,1.94,10.817,0.013,-0.218,0.095,1.492,0.244,0.262,0.069,0.18,0.053,0,2,3,7,1,0.44356471859461477
disk_1237663784210464777,1h59m11.3s,0d6m35.2s,7M,29.79707696062458,0.10977833111269628,1237663784210464777,2482787552976700286,403,51871,511,29.797312,0.109821,0.0193,4.23,10.218,0.069,0.438,0.043,3.035,0.114,0.711,0.077,0.478,0.063,0,2,3,2,1,0.8599701449979086
disk_1237663784740716552,0h58m48.9s,0d35m14.1s,7M,14.703743577509496,0.587248958071196,1237663784740716552,6476213785059139843,395,51783,441,14.703573,0.587224,0.0181,7.78,10.469,0.02,0.364,0.044,1.88,0.096,0.922,0.011,0.74,0.015,0,2,3,2,1,0.6205854512399237
disk_1237671140406657069,11h44m50.5s,-1d36m4.7s,7M,176.21041015603313,-1.6013026679598397,1237671140406657069,3196221065821947545,329,52056,372,176.2103,-1.60132,0.0284,0.32,10.969,0.027,0.565,0.072,2.466,0.191,0.925,0.09,0.713,0.072,0,2,3,2,1,0.4012873927365508
disk_1237671763714179127,12h47m28.1s,3d2m19.6s,7M,191.8670772869959,3.0387791147871597,1237671763714179127,2427161060704266468,4755,55660,54,191.86722,3.038762,0.0176,1.7,10.103,0.046,0.079,0.08,1.888,0.204,0.382,0.107,0.255,0.082,0,2,3,2,0,0.5167308293032795
disk_1237671764248363271,12h44m28.1s,-3d0m18.9s,7M,191.11707666187354,-3.0052485854910107,1237671764248363271,6378973015353329105,336,51999,208,191.11716,-3.005244,0.0239,5.11,10.712,0.019,-0.032,0.092,0.791,0.264,0.245,0.105,0.189,0.086,0,1,3,7,1,0.3000590850903773
disk_1237674651535867994,11h28m16.4s,0d53m28.8s,7M,172.06832705197374,0.8913365997179518,1237674651535867994,2929453156644434268,281,51614,442,172.06834,0.891369,0.0399,0.58,10.907,0.024,0.492,0.101,1.698,0.226,0.514,0.133,0.383,0.115,0,2,3,7,1,0.12560797186985329
