Project code,ALMA source name,RA,Dec,Band,Cont. sens.,Frequency support,Release date,Publications,Ang. res.,Min. vel. res.,Array,Mosaic,Max. reco. scale,FOV,Scientific category,Science keyword,Int. Time,Gal. lon.,Gal. lat.,Min. freq. res.,Pol products,L5 BL,L80 BL,Obs. date,PI name,SB name,Proposal authors,Line sens. (10 km/s),PWV,Group ous id,Member ous id,Asdm,Project title,Type,Scan intent,QA2 Status,Collections
2011.0.00121.S,Circinus galaxy,213.291275,-65.33901888888889,7,0.281426867389199,"[319.83..321.71GHz,976.56kHz,3.73mJy/beam@10km/s,0.28uJy/beam@native, XX YY,line]",2013-08-21,5,0.47627364125111676,0.9100634278093845,12m,,4.213578628521206,18.152921441833342,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Spiral galaxies",1088.64,311.3259938816333,-3.807900457335037,976.5952572148316, XX YY,44.97299,232.32967,2012-06-03,"Hagiwara, Yoshiaki",Circinus galaxy,"Miyoshi, Makoto;",3.7254461596803705,0.770825207233429,,uid://A002/X327408/X246,1,Search for Submillimeter H2O Maser Towards Active Galactic Nuclei,S,TARGET,PASS,
2013.1.00247.S,Circinus,213.29127500000004,-65.33723620818562,3,0.25634002241521164,"[99.80..101.79GHz,1128.91kHz,15.36mJy/beam@10km/s,0.63uJy/beam@native, XX YY,line] U [101.61..103.60GHz,1128.91kHz,15.23mJy/beam@10km/s,0.63uJy/beam@native, XX YY,line] U [111.91..113.90GHz,1128.91kHz,10.19mJy/beam@10km/s,0.44uJy/beam@native, XX YY,line] U [113.72..115.71GHz,1128.91kHz,10.11mJy/beam@10km/s,0.44uJy/beam@native, XX YY,line]",2015-09-05,3,11.946936965765675,2.925140717601262,7m,mosaic,80.5891266554708,137.10917528827179,Active galaxies,"Outflows, jets, feedback",2982.426,311.3265500402351,-3.806206843289234,1128.973320901479, XX YY,8.018941,26.236036,2014-06-30,"Zschaechner, Laura",Circinus_a_03_7M,"Bolatto, Alberto; Fisher, Deanne; Walter, Fabian; Leroy, Adam; Warren, Steven; Rosolowsky, Erik; Veilleux, Sylvain;",10.107623273101078,5.185999870300293,uid://A001/X121/X4f3,uid://A001/X121/X4f6,3,AGN Feedback in Action: The Molecular Outflow in the Nearest Active Galactic Nucleus,S,TARGET,PASS,
2013.1.00247.S,Circinus,213.291275,-65.339019,3,0.04511024700598389,"[99.86..101.73GHz,1128.91kHz,2.06mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [101.66..103.54GHz,1128.91kHz,2.05mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [111.96..113.84GHz,1128.91kHz,2.08mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [113.77..115.65GHz,1128.91kHz,2.07mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line]",2016-04-28,3,2.3780160676147424,2.9263977633968175,12m,mosaic,21.982468177404673,105.91683814942638,Active galaxies,"Outflows, jets, feedback",841.084,311.3259937149939,-3.8079009518570275,1128.880069455642, XX YY,25.664783,138.50864,2014-12-27,"Zschaechner, Laura",Circinus_a_03_TE,"Bolatto, Alberto; Fisher, Deanne; Walter, Fabian; Leroy, Adam; Warren, Steven; Rosolowsky, Erik; Veilleux, Sylvain;",2.0473407881194974,4.733793258666992,uid://A001/X121/X4f3,uid://A001/X121/X4f4,1,AGN Feedback in Action: The Molecular Outflow in the Nearest Active Galactic Nucleus,S,TARGET,PASS,ari_l
2012.1.00479.S,Circinus_galaxy,213.291275,-65.339019,9,0.8300522202892572,"[689.55..691.42GHz,1128.91kHz,13.51mJy/beam@10km/s,1.50uJy/beam@native, XX YY,line] U [691.88..693.87GHz,31250.00kHz,13.53mJy/beam@10km/s,1.45uJy/beam@native, XX YY,continuum] U [703.68..705.66GHz,31250.00kHz,17.55mJy/beam@10km/s,1.90uJy/beam@native, XX YY,continuum] U [706.93..708.80GHz,1128.91kHz,17.60mJy/beam@10km/s,1.97uJy/beam@native, XX YY,line]",2016-08-15,1,0.07444072328373136,0.47751574302629823,12m,,0.8695151427374256,8.328322198669698,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),907.2,311.3259938469595,-3.807900562922477,1128.993172471495, XX YY,99.98542,681.9643,2015-07-26,"Tristram, Konrad",Circinus_12m_B9_repeat_x1,"Garcia-Burillo, Santiago; jaffe, walter; Muehle, Stefanie; Greve, Thomas; Meisenheimer, Klaus; van der Werf, Paul; Combes, Francoise; Viti, Serena; Impellizzeri, Violette; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Costagliola, Francesco; Elitzur, Moshe; Henkel, Christian; Burtscher, Leonard; Zhang, Zhiyu;",13.507808385337519,0.36547017097473145,uid://A002/X7fb989/X5f,uid://A002/X7fb989/X60,1,Imaging the molecular torus of the active galactic nucleus in the Circinus galaxy,S,TARGET,PASS,
2012.1.00479.S,Circinus_galaxy,213.291275,-65.339019,7,0.053976310472039636,"[341.97..343.84GHz,1938.48kHz,1.35mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line] U [343.93..345.80GHz,1938.48kHz,1.35mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line] U [353.97..355.84GHz,1938.48kHz,1.39mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line] U [355.66..357.53GHz,1938.48kHz,1.39mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line]",2016-09-23,1,0.1503108127647342,1.6255328827534017,12m,,1.7071822336736249,16.64884923715344,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),937.44,311.3259938469595,-3.807900562922477,1938.6149810553231, XX YY,101.80302,675.1631,2015-07-16,"Tristram, Konrad",Circinus_12m_B7_repeat_x1,"Garcia-Burillo, Santiago; jaffe, walter; Muehle, Stefanie; Greve, Thomas; Meisenheimer, Klaus; van der Werf, Paul; Combes, Francoise; Viti, Serena; Impellizzeri, Violette; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Costagliola, Francesco; Elitzur, Moshe; Henkel, Christian; Burtscher, Leonard; Zhang, Zhiyu;",1.3461323217982744,0.6466302275657654,uid://A002/X7fb989/X5b,uid://A002/X7fb989/X5c,1,Imaging the molecular torus of the active galactic nucleus in the Circinus galaxy,S,TARGET,PASS,
2012.1.00671.S,circinus,213.291275,-65.339019,9,1.1243927023200473,"[639.65..641.53GHz,976.56kHz,21.05mJy/beam@10km/s,2.25uJy/beam@native, XX YY,line] U [642.57..644.44GHz,976.56kHz,21.09mJy/beam@10km/s,2.26uJy/beam@native, XX YY,line] U [656.14..658.02GHz,976.56kHz,20.75mJy/beam@10km/s,2.24uJy/beam@native, XX YY,line] U [658.14..660.01GHz,976.56kHz,20.77mJy/beam@10km/s,2.25uJy/beam@native, XX YY,line]",2016-10-29,0,0.12372280599872555,0.44360141182787,12m,,1.206560282032601,8.960708848527586,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),604.8,311.3259938469595,-3.807900562922477,976.6159788541246, XX YY,77.526405,441.4762,2015-06-25,"Impellizzeri, Violette",circinus_658GHz_12m_C32-6,"Braatz, James; Lo, K. Y.; Wootten, Al; Leon, Stéphane; Meier, David; Espada, Daniel; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth; de Gregorio-Monsalvo, Itziar;",20.74536128446564,0.4662516415119171,uid://A002/X628157/X62,uid://A002/X628157/X63,1,Submm water maser emission in the Circinus galaxy,S,TARGET,PASS,
2013.1.00247.S,Circinus,213.291275,-65.339019,3,0.4618924169253651,"[99.80..101.79GHz,1128.91kHz,22.23mJy/beam@10km/s,0.91uJy/beam@native, XX YY,line] U [101.61..103.60GHz,1128.91kHz,21.59mJy/beam@10km/s,0.90uJy/beam@native, XX YY,line] U [111.91..113.90GHz,1128.91kHz,21.73mJy/beam@10km/s,0.94uJy/beam@native, XX YY,line] U [113.71..115.71GHz,1128.91kHz,21.56mJy/beam@10km/s,0.95uJy/beam@native, XX YY,line]",2017-01-05,3,48.77978834900688,2.924852679226776,TP,,864.6456812681413,54.04035507925883,Active galaxies,"Outflows, jets, feedback",22198.272,311.32599384695953,-3.807900562922477,1128.8538621449725, XX YY,12,12,2015-01-14,"Zschaechner, Laura",Circinus_a_03_TP,"Bolatto, Alberto; Fisher, Deanne; Walter, Fabian; Leroy, Adam; Warren, Steven; Rosolowsky, Erik; Veilleux, Sylvain;",21.563852997992218,3.8527755737304688,uid://A001/X121/X4f3,uid://A001/X147/X1ea,12,AGN Feedback in Action: The Molecular Outflow in the Nearest Active Galactic Nucleus,S,TARGET WVR,PASS,
2015.1.01286.S,circinus,213.291275,-65.3390194,3,0.010795922996647838,"[85.75..87.62GHz,3904.30kHz,0.55mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [87.52..89.39GHz,3904.30kHz,0.55mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [97.57..99.44GHz,3904.30kHz,0.51mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [99.32..101.19GHz,3904.30kHz,0.51mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line]",2017-04-22,1,2.8098738528777965,11.784362387818488,12m,,26.20871688508259,62.29622198605385,Galaxy evolution,Galaxy chemistry,3326.4,311.3259937221339,-3.807900943037321,3904.148301571189, XX YY,24.866692,133.35739,2016-01-14,"Costagliola, Francesco",circinus_a_03_TE,"Krips, Melanie; Garcia-Burillo, Santiago; Muehle, Stefanie; Harada, Nanase; Sakamoto, Kazushi; van der Werf, Paul; Viti, Serena; Aalto, Susanne; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Henkel, Christian;",0.5101823255032498,1.5405629873275757,uid://A001/X2f7/X200,uid://A001/X2f7/X201,2,Molecular tracers of hidden AGN: Spatially resolved chemistry in Circinus,S,TARGET,PASS,ari_l
2015.1.01286.S,circinus,213.2915076470804,-65.33931977220826,7,1.5532607216660346,"[341.81..343.81GHz,7812.50kHz,39.74mJy/beam@10km/s,3.01uJy/beam@native, XX YY,line] U [343.63..345.62GHz,7812.50kHz,36.15mJy/beam@10km/s,2.74uJy/beam@native, XX YY,line] U [353.67..355.66GHz,7812.50kHz,42.19mJy/beam@10km/s,3.24uJy/beam@native, XX YY,line] U [355.49..357.49GHz,7812.50kHz,47.16mJy/beam@10km/s,3.64uJy/beam@native, XX YY,line]",2017-04-27,1,3.5209800127871054,6.588126794613633,7m,mosaic,20.76309765415412,72.95484284945174,Galaxy evolution,Galaxy chemistry,443.317,311.3259923357825,-3.8082169038609925,7812.195008509605, XX YY,8.373291,28.830425,2016-03-22,"Costagliola, Francesco",circinus_a_07_7M,"Krips, Melanie; Garcia-Burillo, Santiago; Muehle, Stefanie; Harada, Nanase; Sakamoto, Kazushi; van der Werf, Paul; Viti, Serena; Aalto, Susanne; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Henkel, Christian;",36.14889621600764,0.9100000262260437,uid://A001/X2f7/X208,uid://A001/X2f7/X20b,1,Molecular tracers of hidden AGN: Spatially resolved chemistry in Circinus,S,TARGET,PASS,
2015.1.00295.S,Circinus,213.29127499999004,-65.33901846601054,3,0.03502696534904732,"[99.86..101.73GHz,1128.91kHz,2.03mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [101.66..103.54GHz,1128.91kHz,2.01mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [111.96..113.84GHz,1128.91kHz,1.35mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [113.77..115.65GHz,1128.91kHz,1.34mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line]",2017-04-29,0,1.6006677593319134,2.9745472467883345,12m,mosaic,14.053930122752899,105.91683638574568,Active galaxies,Galactic centres/nuclei,1562.014,311.3259938816289,-3.8079004444124473,1128.8593546058064, XX YY,40.376747,205.23706,2016-03-18,"Zschaechner, Laura",Circinus_a_03_TE,"Bolatto, Alberto; Ott, Juergen; Walter, Fabian; Leroy, Adam; Kruijssen, Diederik; Veilleux, Sylvain;",1.3415956696142068,2.529599189758301,uid://A001/X2fb/X88e,uid://A001/X2fb/X88f,2,AGN Feedback in Action: Zooming in on the Molecular Outflow in the Nearest Active Galactic Nucleus,S,TARGET,PASS,ari_l
2015.1.01286.S,circinus,213.29150764667915,-65.33906580118126,7,0.46020944548725734,"[341.88..343.74GHz,7812.50kHz,11.37mJy/beam@10km/s,0.89uJy/beam@native, XX YY,line] U [343.69..345.56GHz,7812.50kHz,11.36mJy/beam@10km/s,0.89uJy/beam@native, XX YY,line] U [353.73..355.60GHz,7812.50kHz,11.28mJy/beam@10km/s,0.90uJy/beam@native, XX YY,line] U [355.56..357.42GHz,7812.50kHz,12.92mJy/beam@10km/s,1.03uJy/beam@native, XX YY,line]",2017-08-12,1,0.910225305980836,6.587050552737984,12m,mosaic,8.257696002934832,61.5110204026692,Galaxy evolution,Galaxy chemistry,59.236,311.3260716031287,-3.807975520807312,7812.29116927032, XX YY,21.172363,111.50889,2015-12-31,"Costagliola, Francesco",circinus_a_07_TE,"Krips, Melanie; Garcia-Burillo, Santiago; Muehle, Stefanie; Harada, Nanase; Sakamoto, Kazushi; van der Werf, Paul; Viti, Serena; Aalto, Susanne; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Henkel, Christian;",11.282121521597412,1.0375933647155762,uid://A001/X2f7/X208,uid://A001/X2f7/X209,1,Molecular tracers of hidden AGN: Spatially resolved chemistry in Circinus,S,TARGET,PASS,ari_l
2015.1.01286.S,circinus,213.29150764667915,-65.33906580118126,6,0.21112179177183127,"[262.89..264.76GHz,7812.50kHz,5.33mJy/beam@10km/s,0.37uJy/beam@native, XX YY,line] U [264.57..266.44GHz,7812.50kHz,5.32mJy/beam@10km/s,0.37uJy/beam@native, XX YY,line] U [265.88..267.75GHz,7812.50kHz,5.31mJy/beam@10km/s,0.37uJy/beam@native, XX YY,line]",2017-09-07,1,1.122080097828821,8.808586542619492,12m,mosaic,10.180429757567797,66.76950091619631,Galaxy evolution,Galaxy chemistry,69.598,311.32607159223573,-3.807975557875161,7812.292240507752, XX YY,22.506548,119.22105,2015-12-31,"Costagliola, Francesco",circinus_a_06_TE,"Krips, Melanie; Garcia-Burillo, Santiago; Muehle, Stefanie; Harada, Nanase; Sakamoto, Kazushi; van der Werf, Paul; Viti, Serena; Aalto, Susanne; Muller, Sebastien; Martin, Sergio; Spaans, Marco; Henkel, Christian;",5.312036162249748,0.9066810011863708,uid://A001/X2f7/X204,uid://A001/X2f7/X205,1,Molecular tracers of hidden AGN: Spatially resolved chemistry in Circinus,S,TARGET,PASS,ari_l
2015.1.00960.S,Circinus,213.29127499994277,-65.3390194000175,3,0.057806029197726566,"[84.07..85.01GHz,564.45kHz,2.12mJy/beam@10km/s,0.12uJy/beam@native, XX YY,line] U [84.93..85.87GHz,564.45kHz,2.11mJy/beam@10km/s,0.12uJy/beam@native, XX YY,line] U [85.83..86.77GHz,564.45kHz,2.10mJy/beam@10km/s,0.12uJy/beam@native, XX YY,line] U [86.73..87.67GHz,564.45kHz,2.04mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line]",2017-09-30,1,1.3483764193521839,1.9302958144671976,12m,,15.641958292149145,67.8100438392607,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",514.08,311.32599372210564,-3.8079009430465147,564.4877212289225, XX YY,45.254234,306.54736,2016-07-02,"Pesce, Dominic",Circinus_b_03_TE,"Braatz, James;",2.043448991944172,4.576274871826172,uid://A001/X5a3/X176,uid://A001/X5a3/X177,1,SiO megamasers in AGN accretion disks,S,TARGET,PASS,ari_l
2015.1.00455.S,circinus,213.29127499998552,-65.33901940000243,4,0.013279703704720418,"[133.31..135.18GHz,1938.48kHz,0.55mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [135.00..136.88GHz,1938.48kHz,0.54mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [145.05..146.92GHz,1938.48kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [146.75..148.62GHz,1938.48kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2017-11-18,1,0.9607984366884957,3.959911599467763,12m,,11.324939699812683,41.307870670891525,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),6350.4,311.3259937221274,-3.8079009430377515,1938.3842573785707, XX YY,39.384075,193.23698,2016-03-04,"Wang, Junzhi",circinus_a_04_TE,"Gao, Yu; Shi, Yong; Zhang, JiangShui; Zhang, Zhiyu;",0.5170365865655201,2.342886447906494,uid://A001/X2fe/X9eb,uid://A001/X2fe/X9ec,3,A Breakthrough in Measuring SMBH Masses in Type II AGNs: ALMA's Potential?,S,TARGET,PASS,
2016.1.01613.S,Circinus_galaxy,213.29145833329733,-65.33916666667129,8,0.10377130955718608,"[476.68..478.55GHz,3904.30kHz,2.58mJy/beam@10km/s,0.24uJy/beam@native, XX YY,line] U [478.48..480.35GHz,3904.30kHz,2.58mJy/beam@10km/s,0.24uJy/beam@native, XX YY,line] U [489.17..491.04GHz,3904.30kHz,2.00mJy/beam@10km/s,0.19uJy/beam@native, XX YY,line] U [490.50..492.37GHz,3904.30kHz,2.00mJy/beam@10km/s,0.19uJy/beam@native, XX YY,line]",2018-04-21,3,0.7543117999310863,2.38620034602144,12m,,6.558017607576312,12.017836860074043,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Outflows, jets, feedback",1874.88,311.32602061858756,-3.8080647074195353,3904.133872558687, XX YY,19.129784,97.115845,2017-03-18,"Izumi, Takuma",Circinus_a_08_TM1,"Kohno, Kotaro; Wada, Keiichi;",1.9969714555737543,0.266166627407074,uid://A001/X87c/X53d,uid://A001/X87c/X53e,1,Dynamical flow process of a torus: Testing a radiation-driven fountain model in Circinus,S,TARGET,PASS,
2016.1.00150.S,Circinus,213.29127500004225,-65.33901944000696,7,0.20533417817094998,"[319.82..321.70GHz,488.28kHz,2.72mJy/beam@10km/s,0.21uJy/beam@native, XX,line]",2018-05-15,1,0.2285800350818029,0.4577003123678242,12m,,2.868803762560681,18.153551736097395,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),483.84,311.3259937096659,-3.8079009810609032,488.2822172073984, XX,66.05673,484.10327,2017-05-06,"Hagiwara, Yoshiaki",Circinus_a_07_TM2,"Horiuchi, Shinji; Edwards, Philip;",2.7182006918992614,0.5105882287025452,uid://A001/X87d/Xb2,uid://A001/X87d/Xb5,1,Resolving the AGN circumnuclear region with submillimeter water masers using the long-baseline ALMA,S,TARGET,PASS,
2016.1.01613.S,Circinus_galaxy,213.29145833329665,-65.33916666667227,7,0.028261355115969746,"[342.77..344.64GHz,3904.30kHz,0.75mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [344.37..346.24GHz,3904.30kHz,0.73mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [354.87..356.74GHz,3904.30kHz,0.69mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [356.27..358.14GHz,3904.30kHz,0.69mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line]",2018-05-20,3,0.20716087025668117,3.2853954805630265,12m,,3.5569545692028086,16.61549987156145,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Outflows, jets, feedback",7620.48,311.326020618587,-3.8080647074203733,3904.2980575065353, XX YY,52.51893,310.07736,2016-11-20,"Izumi, Takuma",Circinus_a_07_TM1,"Kohno, Kotaro; Wada, Keiichi;",0.6919114732710671,0.5888234972953796,uid://A001/X87c/X539,uid://A001/X87c/X53a,3,Dynamical flow process of a torus: Testing a radiation-driven fountain model in Circinus,S,TARGET,PASS,
