Project code,ALMA source name,RA,Dec,Band,Cont. sens.,Frequency support,Release date,Publications,Ang. res.,Min. vel. res.,Array,Mosaic,Max. reco. scale,FOV,Scientific category,Science keyword,Int. Time,Gal. lon.,Gal. lat.,Min. freq. res.,Pol products,L5 BL,L80 BL,Obs. date,PI name,SB name,Proposal authors,Line sens. (10 km/s),PWV,Group ous id,Member ous id,Asdm,Project title,Type,Scan intent,QA2 Status,Collections
2017.1.00575.S,Circinus_galaxy,213.291249999979,-65.33916666666809,4,0.01287735628236752,"[134.85..136.72GHz,1128.91kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [136.35..138.22GHz,1128.91kHz,0.52mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [146.65..148.52GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [148.20..150.08GHz,1128.91kHz,0.50mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2018-11-16,0,0.034501261417928746,2.283742195313441,12m,,0.6746784548985949,40.87344180762182,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1324.512,311.3259378309667,-3.8080376406476804,1128.9763908753794, XX YY,632.41284,7221.392,2017-10-08,"Wang, Junzhi",Circinus_b_04_TM1,"Shi, Yong; Zhang, Zhiyu;",0.5021323451143994,0.6140245795249939,uid://A001/X1284/X1da1,uid://A001/X1284/X1da2,1,Measuring line width of RRL from BLR of the Circinus galaxy,S,TARGET,PASS,
2017.1.00575.S,Circinus_galaxy,213.2912499999571,-65.3391666666737,4,0.013021301596370187,"[131.96..133.83GHz,1128.91kHz,0.54mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [133.45..135.33GHz,1128.91kHz,0.54mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [143.60..145.47GHz,1128.91kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [145.15..147.02GHz,1128.91kHz,0.51mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2018-11-17,0,0.035684626755168175,2.331826612595121,12m,,0.7022167214146423,41.74486516736516,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1324.512,311.32593783095626,-3.8080376406501797,1128.9762785525081, XX YY,620.56635,7130.773,2017-10-08,"Wang, Junzhi",Circinus_a_04_TM1,"Shi, Yong; Zhang, Zhiyu;",0.5068378842410676,0.5815994143486023,uid://A001/X1284/X1d9d,uid://A001/X1284/X1d9e,1,Measuring line width of RRL from BLR of the Circinus galaxy,S,TARGET,PASS,
2017.1.00575.S,Circinus_galaxy,213.29124999994494,-65.33916666668127,3,0.009561372375549698,"[84.53..86.40GHz,1128.91kHz,0.49mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [85.53..87.40GHz,1128.91kHz,0.49mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [97.14..99.02GHz,1128.91kHz,0.46mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [98.45..100.32GHz,1128.91kHz,0.46mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line]",2019-11-22,0,0.05490713625679705,3.437961186877779,12m,,1.1318143878506932,63.002380566385014,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),2939.328,311.3259378309491,-3.8080376406557965,1128.969276453903, XX YY,581.0829,6994.2773,2017-10-15,"Wang, Junzhi",Circinus_a_03_TM1,"Shi, Yong; Zhang, Zhiyu;",0.4554258652065338,2.601701259613037,uid://A001/X1284/X1d99,uid://A001/X1284/X1d9a,1,Measuring line width of RRL from BLR of the Circinus galaxy,S,TARGET,SEMIPASS,
2018.1.00064.S,Circinus_Galaxy,213.28129068782795,-65.33485224934675,8,8.035813823988411,"[476.59..478.59GHz,1128.91kHz,172.06mJy/beam@10km/s,15.36uJy/beam@native, XX YY,line] U [478.21..480.21GHz,1128.91kHz,137.31mJy/beam@10km/s,12.28uJy/beam@native, XX YY,line] U [488.60..490.60GHz,1128.91kHz,331.12mJy/beam@10km/s,29.92uJy/beam@native, XX YY,line] U [490.46..492.46GHz,1128.91kHz,186.90mJy/beam@10km/s,16.92uJy/beam@native, XX YY,line]",2019-12-07,1,2.539580009726811,0.6900475883322194,7m,mosaic,16.903179061281296,61.95573118046015,Active galaxies,"Outflows, jets, feedback",1307.256,311.32332570333045,-3.8026440500177414,1128.9112639026425, XX YY,8.32662,26.935513,2018-10-14,"Zschaechner, Laura",Circinus_a_08_7M,"Bolatto, Alberto; Johansson, Peter; Walter, Fabian; Kruijssen, Diederik; Meier, David; Ott, Juergen; Leroy, Adam; Glover, Simon; Krieger, Nico; Lahén, Natalia; Micelotta, Elisabetta; Veilleux, Sylvain;",137.31171762114113,0.9100000262260437,uid://A001/X133d/X62c,uid://A001/X133d/X62d,4,Wind and Turbulence: Tracing [CI] in the Resolved Galactic-Scale Outflow in Circinus Galaxy,S,TARGET,PASS,
2018.1.00321.S,Circinus_galaxy,213.2914583332952,-65.33922222222755,5,0.0927041368349679,"[180.45..182.43GHz,31250.00kHz,1.82mJy/beam@10km/s,0.10uJy/beam@native, XX YY,continuum] U [182.35..182.82GHz,244.14kHz,3.78mJy/beam@10km/s,0.43uJy/beam@native, XX YY,line] U [182.81..183.28GHz,244.14kHz,3.77mJy/beam@10km/s,0.43uJy/beam@native, XX YY,line] U [183.27..183.74GHz,244.14kHz,3.77mJy/beam@10km/s,0.43uJy/beam@native, XX YY,line]",2019-12-28,1,0.5872017868935211,0.39834111704995645,12m,,8.181186721195806,31.97756429959244,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1118.88,311.32600328153876,-3.8081175010969637,244.1417126203231, XX YY,40.802372,331.95,2018-12-01,"Pesce, Dominic",Circinus_a_05_TM1,"Braatz, James; Impellizzeri, Violette; Henkel, Christian; Humphreys, Elizabeth;",1.8161113814763652,0.3513461947441101,uid://A001/X133d/X439,uid://A001/X133d/X43a,1,A survey of 183 GHz water megamasers in nearby AGN,S,TARGET,PASS,
2018.1.01321.S,Circinus,213.31890875917603,-65.3220630321203,6,3.265884914529663,"[216.91..218.91GHz,1128.91kHz,96.17mJy/beam@10km/s,5.80uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,98.09mJy/beam@10km/s,8.39uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,116.37mJy/beam@10km/s,9.97uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,112.75mJy/beam@10km/s,9.88uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,93.47mJy/beam@10km/s,5.82uJy/beam@native, XX YY,continuum]",2020-02-14,14,5.559792631306101,0.7366376582694681,7m,mosaic,32.0540436201201,283.38649351732124,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",28.876,311.34227093577067,-3.795386288939591,564.4302152826567, XX YY,8.466845,28.329128,2019-01-18,"Faesi, Christopher",Circinus_a_06_7M,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",93.47403040508757,1.7999999523162842,uid://A001/X133d/X3c30,uid://A001/X133d/X3c31,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.01321.S,Circinus,213.24102585042095,-65.36077135761768,6,3.346960007131656,"[216.91..218.91GHz,1128.91kHz,98.55mJy/beam@10km/s,5.94uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,100.30mJy/beam@10km/s,8.58uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,118.75mJy/beam@10km/s,10.17uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,115.05mJy/beam@10km/s,10.08uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,96.20mJy/beam@10km/s,5.99uJy/beam@native, XX YY,continuum]",2020-02-14,14,5.46831200194693,0.736637591128564,7m,mosaic,31.326484388936937,283.3864669688362,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",28.876,311.2992495393454,-3.8220600706487096,564.4302205467212, XX YY,8.647185,28.804703,2019-01-18,"Faesi, Christopher",Circinus_b_06_7M,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",96.19890337104908,1.7999999523162842,uid://A001/X133d/X3c36,uid://A001/X133d/X3c37,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.01321.S,Circinus_OFF_0,213.48437541661545,-65.36848694445581,6,0.6578447923709279,"[216.91..218.91GHz,1128.91kHz,18.93mJy/beam@10km/s,1.14uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,20.44mJy/beam@10km/s,1.75uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,24.67mJy/beam@10km/s,2.11uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,23.52mJy/beam@10km/s,2.06uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,18.46mJy/beam@10km/s,1.15uJy/beam@native, XX YY,continuum]",2020-07-03,14,23.330964592521415,0.7366333342055245,TP,,413.55278414979136,25.84704900936196,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",1021.44,311.3934124064346,-3.8610776625735097,564.4268759575095, XX YY,12,12,2019-03-09,"Faesi, Christopher",Circinus_a_06_TP,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",18.46407487920543,1.815984845161438,uid://A001/X133d/X3c30,uid://A001/X133d/X3c33,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.01321.S,Circinus,213.29145833328258,-65.33922222223326,6,0.43452975796025317,"[216.91..218.91GHz,1128.91kHz,12.50mJy/beam@10km/s,0.75uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,13.50mJy/beam@10km/s,1.15uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,16.29mJy/beam@10km/s,1.40uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,15.54mJy/beam@10km/s,1.36uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,12.20mJy/beam@10km/s,0.76uJy/beam@native, XX YY,continuum]",2020-07-03,14,23.330961887927103,0.7366333342055245,TP,,413.55273620953136,25.84704601309571,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",2341.104,311.32600328153194,-3.808117501100757,564.4269413875473, XX YY,12,12,2019-03-09,"Faesi, Christopher",Circinus_a_06_TP,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",12.19617396666398,1.815984845161438,uid://A001/X133d/X3c30,uid://A001/X133d/X3c33,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.01321.S,Circinus_OFF_0,213.40673666664327,-65.40719500000183,6,0.6483305487699991,"[216.91..218.91GHz,1128.91kHz,18.69mJy/beam@10km/s,1.13uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,20.10mJy/beam@10km/s,1.72uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,24.27mJy/beam@10km/s,2.08uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,23.24mJy/beam@10km/s,2.04uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,18.17mJy/beam@10km/s,1.13uJy/beam@native, XX YY,continuum]",2020-07-04,14,23.330961713801628,0.7366334816436683,TP,,413.5527331230719,25.847045820191994,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",1021.44,311.3504706573076,-3.887690777592086,564.4270581040811, XX YY,12,12,2019-03-09,"Faesi, Christopher",Circinus_b_06_TP,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",18.168299398804557,1.866820216178894,uid://A001/X133d/X3c36,uid://A001/X133d/X3c39,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.01321.S,Circinus,213.29145833331074,-65.33922222222391,6,0.42824525769254146,"[216.91..218.91GHz,1128.91kHz,12.35mJy/beam@10km/s,0.74uJy/beam@native, XX YY,line] U [218.75..219.75GHz,1128.91kHz,13.28mJy/beam@10km/s,1.14uJy/beam@native, XX YY,line] U [219.58..220.58GHz,1128.91kHz,16.03mJy/beam@10km/s,1.37uJy/beam@native, XX YY,line] U [229.71..230.71GHz,564.45kHz,15.35mJy/beam@10km/s,1.35uJy/beam@native, XX YY,line] U [231.67..233.66GHz,31250.00kHz,12.00mJy/beam@10km/s,0.75uJy/beam@native, XX YY,continuum]",2020-07-04,14,23.330961855931225,0.7366334816436683,TP,,413.5527356423887,25.847045977649294,Local Universe,"Spiral galaxies, Giant Molecular Clouds (GMC) properties",2341.104,311.32600328154604,-3.808117501095523,564.4270546656549, XX YY,12,12,2019-03-09,"Faesi, Christopher",Circinus_b_06_TP,"Bolatto, Alberto; Schruba, Andreas; Zschaechner, Laura; Leroy, Adam; Sun, Jiayi; Kruijssen, Diederik; Schinnerer, Eva; Chevance, Melanie; Rosolowsky, Erik;",12.000804367382688,1.866820216178894,uid://A001/X133d/X3c36,uid://A001/X133d/X3c39,1,Physics at High Angular Resolution in Nearby Galaxies: The Local Galaxy Inventory,S,TARGET,PASS,
2018.1.00007.S,SN1996cr,213.29166666664037,-65.3456944444468,3,0.16287472641084164,"[100.00..101.98GHz,31250.00kHz,6.59mJy/beam@10km/s,0.27uJy/beam@native, XX YY,continuum] U [101.94..103.92GHz,31250.00kHz,6.36mJy/beam@10km/s,0.26uJy/beam@native, XX YY,continuum] U [112.00..113.98GHz,31250.00kHz,8.93mJy/beam@10km/s,0.39uJy/beam@native, XX YY,continuum] U [114.00..115.98GHz,31250.00kHz,13.27mJy/beam@10km/s,0.58uJy/beam@native, XX YY,continuum]",2020-07-05,0,11.16820914065586,82.17823042734553,7m,,66.0065476567276,92.43664668264437,Stars and stellar evolution,Supernovae (SN) ejecta,4536,311.3240662684513,-3.8142950226039485,31248.569386968702, XX YY,8.679037,29.048927,2019-03-10,"Bauer, Franz",SN1996cr_a_03_7M,"Dwarkadas, Vikram;",6.360911861897676,5.185999870300293,uid://A001/X133d/X10f,uid://A001/X133d/X110,2,An ACA Spectral Sampling Campaign of SN1996cr.,S,TARGET,PASS,
2018.1.00007.S,SN1996cr,213.2916666667121,-65.3456944444528,6,0.18004078131632398,"[213.01..214.99GHz,31250.00kHz,6.15mJy/beam@10km/s,0.37uJy/beam@native, XX YY,continuum] U [215.01..216.99GHz,31250.00kHz,5.73mJy/beam@10km/s,0.34uJy/beam@native, XX YY,continuum] U [229.01..230.99GHz,31250.00kHz,5.66mJy/beam@10km/s,0.35uJy/beam@native, XX YY,continuum] U [231.01..232.99GHz,31250.00kHz,6.14mJy/beam@10km/s,0.38uJy/beam@native, XX YY,continuum]",2020-09-14,0,5.848212151456853,40.55496776695576,7m,,25.75144889825801,44.763210608495875,Stars and stellar evolution,Supernovae (SN) ejecta,2358.72,311.32406626847796,-3.8142950226189654,31250.01065653145, XX YY,10.585044,27.216331,2019-05-05,"Bauer, Franz",SN1996cr_a_06_7M,"Dwarkadas, Vikram;",5.656627442162165,1.7999999523162842,uid://A001/X133d/X113,uid://A001/X133d/X114,1,An ACA Spectral Sampling Campaign of SN1996cr.,S,TARGET,SEMIPASS,
2018.1.00007.S,SN1996cr,213.2916666666459,-65.34569444444894,7,0.276924652235355,"[331.99..334.00GHz,31250.00kHz,8.20mJy/beam@10km/s,0.61uJy/beam@native, XX YY,continuum] U [333.93..335.94GHz,31250.00kHz,6.85mJy/beam@10km/s,0.51uJy/beam@native, XX YY,continuum] U [343.99..346.00GHz,31250.00kHz,6.81mJy/beam@10km/s,0.52uJy/beam@native, XX YY,continuum] U [345.99..348.00GHz,31250.00kHz,7.85mJy/beam@10km/s,0.60uJy/beam@native, XX YY,continuum]",2020-10-11,0,3.759421245155831,27.076444274952348,7m,,21.859186442120354,29.360556814940793,Stars and stellar evolution,Supernovae (SN) ejecta,8981.28,311.32406626845284,-3.814295022606681,31249.27799787999, XX YY,8.285006,26.62017,2019-04-12,"Bauer, Franz",SN1996cr_a_07_7M,"Dwarkadas, Vikram;",6.811895005593875,0.9100000262260437,uid://A001/X133d/X117,uid://A001/X133d/X118,3,An ACA Spectral Sampling Campaign of SN1996cr.,S,TARGET,PASS,
2018.1.00581.S,Circinus_galaxy,213.29142499999622,-65.33917500001027,6,0.015711204181668995,"[249.52..251.39GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [252.27..254.14GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [264.57..266.44GHz,1128.91kHz,0.46mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [266.25..268.12GHz,1128.91kHz,0.47mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line]",2020-10-19,1,0.02017220046915824,1.2711764006263224,12m,,0.3745808237407034,22.497967784350553,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",5406.912,311.3260047720309,-3.808068295780869,1128.946438743959, XX YY,656.2567,6682.9614,2019-06-06,"Tristram, Konrad",Circinus_a_06_TM1,"Asmus, Daniel; Impellizzeri, Violette; Schartmann, Marc; Henkel, Christian; Villard, Eric; Zhang, Zhiyu;",0.45610795501991785,0.6194890737533569,uid://A001/X133d/X1046,uid://A001/X133d/X1047,2,Finally resolving the molecular "torus" of the closest Sy 2 AGN: the Circinus galaxy,S,TARGET,PASS,
2018.1.00581.S,Circinus_galaxy,213.2914249999841,-65.33917500000081,6,0.017894246514088184,"[249.52..251.39GHz,1128.91kHz,0.52mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line] U [252.27..254.14GHz,1128.91kHz,0.52mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line] U [264.57..266.44GHz,1128.91kHz,0.51mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line] U [266.25..268.12GHz,1128.91kHz,0.55mJy/beam@10km/s,0.04uJy/beam@native, XX YY,line]",2020-12-02,1,0.10698709858478732,1.2712346534367946,12m,,1.6162429424368778,22.497968633394837,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",2207.52,311.326004772029,-3.8080682957702985,1128.9996055541296, XX YY,145.30916,1281.8187,2019-08-15,"Tristram, Konrad",Circinus_a_06_TM2,"Asmus, Daniel; Impellizzeri, Violette; Schartmann, Marc; Henkel, Christian; Villard, Eric; Zhang, Zhiyu;",0.5139916466494477,0.8684022426605225,uid://A001/X133d/X1046,uid://A001/X133d/X1049,1,Finally resolving the molecular "torus" of the closest Sy 2 AGN: the Circinus galaxy,S,TARGET,PASS,
2018.1.00007.S,SN1996cr,213.2916666666916,-65.34569444445043,8,1.3480072113634154,"[457.54..459.53GHz,31250.00kHz,24.80mJy/beam@10km/s,2.17uJy/beam@native, XX YY,continuum] U [459.48..461.46GHz,31250.00kHz,22.73mJy/beam@10km/s,1.99uJy/beam@native, XX YY,continuum] U [469.54..471.53GHz,31250.00kHz,51.00mJy/beam@10km/s,4.52uJy/beam@native, XX YY,continuum] U [471.54..473.53GHz,31250.00kHz,58.82mJy/beam@10km/s,5.22uJy/beam@native, XX YY,continuum]",2021-01-22,0,2.5862200376448086,19.869495041312074,7m,,18.65308469353201,21.44255764799851,Stars and stellar evolution,Supernovae (SN) ejecta,31389.12,311.32406626847046,-3.814295022614033,31252.520808941757, XX YY,8.282095,26.7361,2019-08-05,"Bauer, Franz",SN1996cr_a_08_7M,"Dwarkadas, Vikram;",22.729947158343784,0.9100000262260437,uid://A001/X133d/X11b,uid://A001/X133d/X11c,11,An ACA Spectral Sampling Campaign of SN1996cr.,S,TARGET,SEMIPASS,
2019.1.00014.S,circinus_galaxy,213.29144999997646,-65.3391805555574,7,0.09723969222791776,"[342.36..344.23GHz,3904.30kHz,2.64mJy/beam@10km/s,0.21uJy/beam@native, XX YY,line] U [344.26..346.13GHz,3904.30kHz,2.64mJy/beam@10km/s,0.21uJy/beam@native, XX YY,line] U [354.37..356.24GHz,3904.30kHz,2.32mJy/beam@10km/s,0.18uJy/beam@native, XX YY,line] U [356.25..358.12GHz,3904.30kHz,2.31mJy/beam@10km/s,0.18uJy/beam@native, XX YY,line]",2021-02-15,0,0.4311903945579308,3.2856945165271703,12m,,5.465923854844716,16.62548821656534,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",181.44,311.32601297282986,-3.8080768231624536,3904.4627837451108, XX YY,31.751713,235.02823,2019-10-29,"Izumi, Takuma",circinus_a_07_TM2,"Kohno, Kotaro; Nakano, Suzuka; Imanishi, Masatoshi; Uno, Shinsuke; Wada, Keiichi;",2.313847353503217,0.561616837978363,uid://A001/X1469/X1a3,uid://A001/X1469/X1a6,1,Direct imaging of the multi-phase AGN torus of the Circinus galaxy,S,TARGET,PASS,
