Project code,ALMA source name,RA,Dec,Band,Cont. sens.,Frequency support,Release date,Publications,Ang. res.,Min. vel. res.,Array,Mosaic,Max. reco. scale,FOV,Scientific category,Science keyword,Int. Time,Gal. lon.,Gal. lat.,Min. freq. res.,Pol products,L5 BL,L80 BL,Obs. date,PI name,SB name,Proposal authors,Line sens. (10 km/s),PWV,Group ous id,Member ous id,Asdm,Project title,Type,Scan intent,QA2 Status,Collections
2019.1.00013.S,circinus,213.29127499998,-65.33901900000177,7,0.061140229351624685,"[307.93..309.80GHz,1128.91kHz,1.70mJy/beam@10km/s,0.13uJy/beam@native, XX YY,line] U [309.62..311.49GHz,1128.91kHz,1.70mJy/beam@10km/s,0.13uJy/beam@native, XX YY,line] U [319.85..321.72GHz,1128.91kHz,1.35mJy/beam@10km/s,0.10uJy/beam@native, XX YY,line] U [321.41..323.28GHz,1128.91kHz,1.94mJy/beam@10km/s,0.15uJy/beam@native, XX YY,line]",2022-04-20,1,0.2282350430868259,1.052941913495207,12m,,3.8652189226146554,18.45001682606388,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1572.48,311.325993846951,-3.8079005629215605,1128.868890713155, XX YY,50.051895,449.5362,2019-10-06,"Impellizzeri, Violette",circinus_a_07_TM2,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",1.3516253631007706,0.6222242116928101,uid://A001/X1465/X3d5c,uid://A001/X1465/X3d5f,2,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,PASS,
2019.1.01303.S,ESO_97-G13,213.29127499999296,-65.339019000003,7,0.0266301367447758,"[341.87..343.74GHz,3904.30kHz,0.68mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [343.70..345.57GHz,3904.30kHz,0.68mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [353.74..355.62GHz,3904.30kHz,0.67mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line] U [355.56..357.43GHz,3904.30kHz,0.67mJy/beam@10km/s,0.05uJy/beam@native, XX YY,line]",2022-05-04,0,0.19257582676074494,3.291852466462291,12m,,3.8698910067375456,16.653604852937047,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",8981.28,311.3259938469558,-3.8079005629244107,3904.1740452662616, XX YY,46.967865,523.4391,2021-04-02,"Mills, Elisabeth",ESO_97-G_a_07_TM1,"Bolatto, Alberto; Walter, Fabian; Nyland, Kristina; Sun, Jiayi; Gorski, Mark; Alatalo, Katherine; Battersby, Cara; Zschaechner, Laura; Stierwalt, Sabrina; Ott, Juergen; Leroy, Adam; Levy, Rebecca; Krieger, Nico; Kirkpatrick, Allison;",0.6674564318816513,0.5729768872261047,uid://A001/X1465/X11ab,uid://A001/X1465/X11ac,3,How to Feed a Torus: Resolving the center of Circinus,S,TARGET,PASS,
2019.1.00013.S,circinus,213.29127500005643,-65.3390190000168,7,0.0838186142851553,"[310.13..312.00GHz,7812.01kHz,2.71mJy/beam@10km/s,0.20uJy/beam@native, XX YY,line] U [312.09..313.03GHz,3906.01kHz,2.71mJy/beam@10km/s,0.29uJy/beam@native, XX YY,line] U [321.92..323.79GHz,1128.91kHz,1.82mJy/beam@10km/s,0.14uJy/beam@native, XX YY,line] U [323.75..325.63GHz,1128.91kHz,1.81mJy/beam@10km/s,0.14uJy/beam@native, XX YY,line]",2022-05-31,1,0.2534754481213988,1.0453584904638051,12m,,4.13588316912708,18.318225054901433,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1209.6,311.32599384697664,-3.8079005629457785,1128.9013070395017, XX YY,46.23506,440.5165,2021-04-30,"Impellizzeri, Violette",circinus_b_07_TM2,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",1.8133612335131564,0.3849521577358246,uid://A001/X1465/X3d62,uid://A001/X1465/X3d65,1,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,PASS,
2019.1.00014.S,circinus_galaxy,213.2914500000003,-65.33918055555554,7,0.04647792999303803,"[342.36..344.23GHz,3904.30kHz,1.15mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [344.26..346.13GHz,3904.30kHz,1.15mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [354.37..356.24GHz,3904.30kHz,1.14mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [356.25..358.12GHz,3904.30kHz,1.30mJy/beam@10km/s,0.10uJy/beam@native, XX YY,line]",2022-06-09,0,0.10983582270402716,3.285599925161995,12m,,2.3555152706763605,16.625486792170232,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",635.04,311.32601297284,-3.8080768231637863,3904.3508560066302, XX YY,73.67918,922.6672,2021-05-17,"Izumi, Takuma",circinus_a_07_TM1,"Kohno, Kotaro; Nakano, Suzuka; Imanishi, Masatoshi; Uno, Shinsuke; Wada, Keiichi;",1.1401095553521163,0.442875474691391,uid://A001/X1469/X1a3,uid://A001/X1469/X1a4,1,Direct imaging of the multi-phase AGN torus of the Circinus galaxy,S,TARGET,PASS,
2019.1.00014.S,circinus_galaxy,213.2914500000096,-65.33918055555802,8,0.1420586951211254,"[476.68..478.56GHz,3904.30kHz,2.86mJy/beam@10km/s,0.26uJy/beam@native, XX YY,line] U [478.57..480.44GHz,3904.30kHz,2.48mJy/beam@10km/s,0.23uJy/beam@native, XX YY,line] U [488.95..490.82GHz,3904.30kHz,4.89mJy/beam@10km/s,0.46uJy/beam@native, XX YY,line] U [490.57..492.44GHz,3904.30kHz,3.18mJy/beam@10km/s,0.30uJy/beam@native, XX YY,line]",2022-07-20,0,0.08688498009280796,2.386080341473591,12m,,2.0186403893556104,12.016881067875444,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",7620.48,311.3260129728428,-3.808076823167335,3904.5232927575676, XX YY,64.47385,790.1134,2021-06-28,"Izumi, Takuma",circinus_a_08_TM1,"Kohno, Kotaro; Nakano, Suzuka; Imanishi, Masatoshi; Uno, Shinsuke; Wada, Keiichi;",2.4821858086133206,0.2364896684885025,uid://A001/X1469/X1a9,uid://A001/X1469/X1aa,3,Direct imaging of the multi-phase AGN torus of the Circinus galaxy,S,TARGET,PASS,
2019.1.00013.S,circinus_galaxy,213.2912749999882,-65.33901900000055,5,0.07779586118706866,"[170.32..172.19GHz,3904.30kHz,2.55mJy/beam@10km/s,0.14uJy/beam@native, XX YY,line] U [171.82..173.69GHz,1128.91kHz,2.54mJy/beam@10km/s,0.14uJy/beam@native, XX YY,line] U [182.58..183.52GHz,564.45kHz,2.47mJy/beam@10km/s,0.20uJy/beam@native, XX YY,line] U [183.80..185.67GHz,1128.91kHz,2.79mJy/beam@10km/s,0.16uJy/beam@native, XX YY,line]",2022-08-10,1,0.20223930733359197,0.92686317421751,12m,,4.6445948762337235,32.71394741650976,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),3628.8,311.32599384695465,-3.8079005629214553,564.477984438474, XX YY,78.21831,885.32513,2021-06-14,"Impellizzeri, Violette",circinus_a_05_TM2,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",2.474585089035591,0.4461435079574585,uid://A001/X1465/X3d6e,uid://A001/X1465/X3d71,2,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,PASS,
2019.1.00013.S,circinus_galaxy,213.29127500003392,-65.33901900000632,5,0.01858669405296321,"[170.32..172.19GHz,3904.30kHz,0.48mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [171.82..173.69GHz,1128.91kHz,0.48mJy/beam@10km/s,0.03uJy/beam@native, XX YY,line] U [182.58..183.52GHz,564.45kHz,6.00mJy/beam@10km/s,0.48uJy/beam@native, XX YY,line] U [183.80..185.67GHz,1128.91kHz,2.37mJy/beam@10km/s,0.14uJy/beam@native, XX YY,line]",2022-10-02,1,0.04647814870637845,0.9268995726889205,12m,,1.1066180889523125,32.713945132233064,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),7076.16,311.32599384697096,-3.807900562932885,564.500084572219, XX YY,327.1629,4063.9143,2021-08-20,"Impellizzeri, Violette",circinus_a_05_TM1,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",0.47546176590674794,0.5123311281204224,uid://A001/X1465/X3d6e,uid://A001/X1465/X3d6f,3,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,PASS,
2019.1.00013.S,circinus,213.29127500005436,-65.33901900001564,9,0.2266744140039245,"[656.14..658.02GHz,1128.91kHz,6.78mJy/beam@10km/s,0.73uJy/beam@native, XX YY,line] U [656.21..658.08GHz,3904.30kHz,6.76mJy/beam@10km/s,0.73uJy/beam@native, XX YY,line] U [658.14..660.01GHz,7812.01kHz,6.12mJy/beam@10km/s,0.66uJy/beam@native, XX YY,line] U [658.21..660.07GHz,7812.01kHz,6.06mJy/beam@10km/s,0.66uJy/beam@native, XX YY,line] U [669.13..670.99GHz,7812.01kHz,5.72mJy/beam@10km/s,0.62uJy/beam@native, XX YY,line] U [669.19..671.06GHz,7812.01kHz,5.50mJy/beam@10km/s,0.60uJy/beam@native, XX YY,line] U [671.12..672.99GHz,3904.30kHz,5.41mJy/beam@10km/s,0.59uJy/beam@native, XX YY,line] U [671.18..673.06GHz,1128.91kHz,5.34mJy/beam@10km/s,0.58uJy/beam@native, XX YY,line]",2022-10-27,1,0.053763654208454595,0.5042698537470923,12m,,1.439826301924387,8.761586621614049,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),7557.12,311.32599384697625,-3.8079005629444023,1128.974382887778, XX YY,75.55539,783.27405,2021-07-01,"Impellizzeri, Violette",circinus_a_09_TM1,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",5.341479969175506,0.3734540641307831,uid://A001/X1465/X3d68,uid://A001/X1465/X3d69,3,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,PASS,
2018.1.00581.S,Circinus_galaxy,213.29142500000668,-65.33917500000122,7,0.03341164946654268,"[341.77..343.64GHz,1128.91kHz,0.83mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line] U [343.58..345.45GHz,1128.91kHz,0.83mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line] U [353.66..355.54GHz,1128.91kHz,0.86mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line] U [355.47..357.34GHz,1128.91kHz,0.86mJy/beam@10km/s,0.07uJy/beam@native, XX YY,line]",2022-10-28,1,0.02694560499631979,0.9521532193628249,12m,,0.5954796982079693,16.658125536373067,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",5552.064,311.3260047720379,-3.8080682957736296,1128.9847203452018, XX YY,301.5953,3493.89,2019-07-14,"Tristram, Konrad",Circinus_a_07_TM1,"Asmus, Daniel; Impellizzeri, Violette; Schartmann, Marc; Henkel, Christian; Villard, Eric; Zhang, Zhiyu;",0.833864993631245,0.789578914642334,uid://A001/X133d/X1042,uid://A001/X133d/X1043,2,Finally resolving the molecular "torus" of the closest Sy 2 AGN: the Circinus galaxy,S,TARGET,SEMIPASS,
2019.1.00013.S,circinus,213.29127499997506,-65.3390190000021,7,0.03660965780432114,"[307.93..309.80GHz,1128.91kHz,0.80mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [309.62..311.49GHz,1128.91kHz,0.81mJy/beam@10km/s,0.06uJy/beam@native, XX YY,line] U [319.85..321.72GHz,1128.91kHz,1.19mJy/beam@10km/s,0.09uJy/beam@native, XX YY,line] U [321.41..323.28GHz,1128.91kHz,1.62mJy/beam@10km/s,0.12uJy/beam@native, XX YY,line]",2022-11-08,1,0.022142918632464054,1.0530642117099833,12m,,0.4720174738543858,18.45001638402913,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),1705.536,311.32599384694896,-3.807900562921231,1128.9996104039024, XX YY,408.0327,5078.981,2021-08-27,"Impellizzeri, Violette",circinus_a_07_TM1,"Pesce, Dominic; Braatz, James; Ellingsen, Simon; Wootten, Al; Meier, David; Neufeld, David; Tristram, Konrad; Ott, Juergen; Peck, Alison; Kuo, Chengyu ; Henkel, Christian; Humphreys, Elizabeth;",0.8034102416645764,0.5984748601913452,uid://A001/X1465/X3d5c,uid://A001/X1465/X3d5d,1,Mapping the water megamasers in the Circinus Galaxy,S,TARGET,SEMIPASS,
2019.1.01303.S,ESO_97-G13,213.29103321749642,-65.33896442256189,3,0.0123921790006736,"[85.58..87.45GHz,1938.48kHz,0.64mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [87.41..89.28GHz,1938.48kHz,0.62mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [97.45..99.33GHz,1938.48kHz,0.59mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line] U [99.29..101.16GHz,1938.48kHz,0.59mJy/beam@10km/s,0.02uJy/beam@native, XX YY,line]",2022-11-24,0,0.13885918934449773,5.853495453691739,12m,,3.419447404107132,62.36579802653475,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Galactic centres/nuclei",16656.192,311.3259147981211,-3.807817286244926,1938.5677151234495, XX YY,230.95578,1801.1581,2021-08-01,"Mills, Elisabeth",ESO_97-G_a_03_TM1,"Bolatto, Alberto; Walter, Fabian; Nyland, Kristina; Sun, Jiayi; Gorski, Mark; Alatalo, Katherine; Battersby, Cara; Zschaechner, Laura; Stierwalt, Sabrina; Ott, Juergen; Leroy, Adam; Levy, Rebecca; Krieger, Nico; Kirkpatrick, Allison;",0.5871761632388501,1.4663187265396118,uid://A001/X1465/X11a7,uid://A001/X1465/X11a8,6,How to Feed a Torus: Resolving the center of Circinus,S,TARGET,PASS,
2021.1.01150.S,ESO097-013,213.29127499995485,-65.33901900000804,6,0.48899340070270947,"[214.70..216.68GHz,31250.00kHz,16.05mJy/beam@10km/s,0.96uJy/beam@native, XX YY,continuum] U [216.70..218.68GHz,31250.00kHz,15.96mJy/beam@10km/s,0.96uJy/beam@native, XX YY,continuum] U [229.20..231.20GHz,1128.91kHz,15.90mJy/beam@10km/s,0.98uJy/beam@native, XX YY,line] U [231.69..233.67GHz,31250.00kHz,16.13mJy/beam@10km/s,1.00uJy/beam@native, XX YY,continuum]",2023-01-05,0,23.445506342290926,1.476600595591686,TP,,415.58309281237246,25.97394330077328,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Surveys of galaxies",1253.376,311.32599384693907,-3.8079005629242526,1128.8956700132164, XX YY,12,12,2021-12-13,"Rojas, Alejandra",ESO097-0_a_06_TP,"Kakkad, Darshan; Izumi, Takuma; Koss, Michael; Treister, Ezequiel; Ricci, Claudio; Hsieh, Pei-Ying; Sani, Eleonora; González López, Jorge; Boquien, Médéric;",15.896493689905599,0.40781712532043457,uid://A001/X1590/Xe82,uid://A001/X1590/Xe89,1,AGN-galaxy interplay through multiphase outflows and feedback,S,TARGET,PASS,
2021.1.01150.S,ESO097-013,213.29127500001525,-65.3390190000008,6,0.614662195568728,"[214.70..216.68GHz,31250.00kHz,20.05mJy/beam@10km/s,1.20uJy/beam@native, XX YY,continuum] U [216.70..218.68GHz,31250.00kHz,19.95mJy/beam@10km/s,1.20uJy/beam@native, XX YY,continuum] U [229.20..231.20GHz,1128.91kHz,20.10mJy/beam@10km/s,1.25uJy/beam@native, XX YY,line] U [231.69..233.67GHz,31250.00kHz,20.41mJy/beam@10km/s,1.27uJy/beam@native, XX YY,continuum]",2023-02-07,0,5.969905117246134,1.476545295741053,7m,,33.06550612748533,44.52676293715919,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Surveys of galaxies",393.12,311.3259938469653,-3.807900562925219,1128.8538409183118, XX YY,8.200098,26.520712,2022-01-30,"Rojas, Alejandra",ESO097-0_a_06_7M,"Kakkad, Darshan; Izumi, Takuma; Koss, Michael; Treister, Ezequiel; Ricci, Claudio; Hsieh, Pei-Ying; Sani, Eleonora; González López, Jorge; Boquien, Médéric;",19.951506934947666,1.7999999523162842,uid://A001/X1590/Xe82,uid://A001/X1590/Xe87,1,AGN-galaxy interplay through multiphase outflows and feedback,S,TARGET,PASS,
2021.1.00869.L,ad3a-18472,213.31560000000508,-65.21593611111118,3,0.13673974712137968,"[84.10..85.04GHz,294.68kHz,5.02mJy/beam@10km/s,0.28uJy/beam@native, XX YY,line] U [84.93..85.87GHz,294.68kHz,4.97mJy/beam@10km/s,0.27uJy/beam@native, XX YY,line] U [86.08..87.01GHz,294.68kHz,4.92mJy/beam@10km/s,0.27uJy/beam@native, XX YY,line] U [87.02..87.96GHz,294.68kHz,4.87mJy/beam@10km/s,0.27uJy/beam@native, XX YY,line]",2023-02-28,0,1.8217460061155495,1.0042813198618021,12m,,19.206279945681658,67.68490838077416,Local Universe,"Spiral galaxies, Galactic centres/nuclei",42.336,311.37410823317725,-3.6941121299107595,294.6653550104722, XX YY,36.78789,226.47418,2022-01-20,"Sjouwerman, Lorant",ad3a-193_a_03_TM1,"Habing, Harm; Quiroga Nunez, Luis Henry; Stroh, Michael; Lewis, Megan; van Langevelde, Huib; Claussen, Mark; Pihlstrom, Ylva;",4.868116742872723,4.753857135772705,uid://A001/X1590/X18af,uid://A001/X1590/X18b0,1,Bulge symmetry or not? The hidden dynamics of the Far Side,L,TARGET,PASS,
2021.1.01150.S,ESO097-013,213.29127499996252,-65.33901900000544,6,0.05133137926716649,"[214.70..216.68GHz,31250.00kHz,1.66mJy/beam@10km/s,0.10uJy/beam@native, XX YY,continuum] U [216.70..218.68GHz,31250.00kHz,1.66mJy/beam@10km/s,0.10uJy/beam@native, XX YY,continuum] U [229.26..231.13GHz,1128.91kHz,1.66mJy/beam@10km/s,0.11uJy/beam@native, XX YY,line] U [231.69..233.67GHz,31250.00kHz,1.69mJy/beam@10km/s,0.11uJy/beam@native, XX YY,continuum]",2023-07-21,0,0.24072297044603044,1.4762045903262822,12m,,3.893099980285923,25.973942873760127,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Surveys of galaxies",604.8,311.32599384694294,-3.8079005629227924,1128.900635414348, XX YY,70.99209,599.4668,2021-12-09,"Rojas, Alejandra",ESO097-0_a_06_TM1,"Kakkad, Darshan; Izumi, Takuma; Koss, Michael; Treister, Ezequiel; Ricci, Claudio; Hsieh, Pei-Ying; Sani, Eleonora; González López, Jorge; Boquien, Médéric;",1.655524969382317,1.706934928894043,uid://A001/X1590/Xe82,uid://A001/X1590/Xe83,2,AGN-galaxy interplay through multiphase outflows and feedback,S,TARGET,PASS,
2021.1.00279.S,Circinus_galaxy,213.29099677211184,-65.33915175468913,8,0.14257218584398632,"[476.57..478.44GHz,1128.91kHz,2.87mJy/beam@10km/s,0.26uJy/beam@native, XX YY,line] U [478.37..480.24GHz,1128.91kHz,2.44mJy/beam@10km/s,0.23uJy/beam@native, XX YY,line] U [488.70..490.58GHz,1128.91kHz,5.61mJy/beam@10km/s,0.52uJy/beam@native, XX YY,line] U [490.51..492.39GHz,1128.91kHz,3.15mJy/beam@10km/s,0.29uJy/beam@native, XX YY,line]",2023-09-07,0,0.18574280432769288,0.6900268919892953,12m,,2.667354023727453,12.019020708971691,Active galaxies,Active Galactic Nuclei (AGN)/Quasars (QSO),2509.92,311.32584185644066,-3.807990570832825,1129.0003334749197, XX YY,47.037556,394.43167,2022-08-19,"Nguyen, Dieu",Circinus_a_08_TM2,"Thater, Sabine; Nguyen, Phuong; Nguyen, Lam; Matsushita, Satoki; Meier, David; Kawamuro, Taiki; Turner, Jean; Izumi, Takuma; Baba, Shunsuke; Nakano, Suzuka; Imanishi, Masatoshi; Martin, Sergio; Cappellari, Michele;",2.438465831613296,0.3352455794811249,uid://A001/X1590/X2b4c,uid://A001/X1590/X2b4f,1,Probing Black Hole Mass in Seyfert AGN Using Atomic-Carbon Gas,S,TARGET,PASS,
2021.1.01150.S,ESO097-013,213.2912749999997,-65.33901899999998,6,0.061536884496167246,"[214.70..216.68GHz,31250.00kHz,1.98mJy/beam@10km/s,0.12uJy/beam@native, XX YY,continuum] U [216.70..218.68GHz,31250.00kHz,1.97mJy/beam@10km/s,0.12uJy/beam@native, XX YY,continuum] U [229.26..231.13GHz,1128.91kHz,2.01mJy/beam@10km/s,0.13uJy/beam@native, XX YY,line] U [231.69..233.67GHz,31250.00kHz,2.04mJy/beam@10km/s,0.13uJy/beam@native, XX YY,continuum]",2023-12-17,0,1.3313841368320174,1.4761710862330653,12m,,12.046735643270436,25.97394424531408,Active galaxies,"Active Galactic Nuclei (AGN)/Quasars (QSO), Surveys of galaxies",302.4,311.32599384695936,-3.807900562922413,1128.875264423599, XX YY,22.507376,118.91844,2022-04-07,"Rojas, Alejandra",ESO097-0_a_06_TM2,"Kakkad, Darshan; Izumi, Takuma; Koss, Michael; Treister, Ezequiel; Ricci, Claudio; Hsieh, Pei-Ying; Sani, Eleonora; González López, Jorge; Boquien, Médéric;",1.972927562039685,2.797194719314575,uid://A001/X1590/Xe82,uid://A001/X1590/Xe85,1,AGN-galaxy interplay through multiphase outflows and feedback,S,TARGET,PASS,